temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
7,8,Code Name: Diamond Head,1 Oct. 1994,7.5,"A down-home country family eat apple pie and raise championship pigs during A Day at the Fair (1947). In the failed television pilot turned movie Code Name: Diamond Head (1977), an undercover agent battles a villain in Hawaii. The Bots discover what it would be like to live with a Crash Test Dummy and the Frugal Gourmet."
7,9,The Skydivers,27 Aug. 1994,7.4,The villains of Deep 13 force Mike and the 'bots to watch Why Study Industrial Arts? (1956) and The Skydivers (1963) after challenging them to a swing choir contest.
7,10,The Violent Years,8 Oct. 1994,7.7,Jam Handy shows the world the glory of sexism with electric kitchen appliances and Ed Wood analyzes the world of criminals spoiled by their parents.
7,11,Last of the Wild Horses,15 Oct. 1994,7.5,A cowboy winds up in the middle of a turf war between a rancher and his neighbors in El rancho de los misterios (1948). An invention from the Mads goes awry and creates mirror versions of everyone on the SOL. The crew must battle the mirror versions of themselves while trying to withstand the movie.
7,12,The Starfighters,29 Oct. 1994,7.2,Mike and the robots watch a never ending loop of jets flying and refueling while Crow struggles to get onto the Information Super Highway.
7,13,The Sinister Urge,5 Nov. 1994,7.5,Two laid back detectives crack down on an underground porn ring while Frank threatens to blow up Deep 13.
7,14,San Francisco International,19 Nov. 1994,7.4,It's a day in the life of the people who operate San Francisco International Airport while Mike distracts everyone with his Steve Urkle impersonation.
7,15,Kitten with a Whip,23 Nov. 1994,7.6,A Senate candidate finds a seductive reform school dropout hiding in his home in Como en una pesadilla (1964). The crew throws a Mexican fiesta like the one in the film and chat with a real kitten with a whip on the Hexfield.
7,16,Racket Girls,26 Nov. 1994,7.4,"Mike and the 'bots go ""boing"" watching Are You Ready for Marriage? (1950) and Racket Girls (1951). Meanwhile, Tom Servo and Crow prepare to be married."
7,17,The Sword and the Dragon,3 Dec. 1994,7.7,"A Russian hero plots an invasion against the Mongols in La espada y el dragón (1956). Mike and the Bots create their own topical comedy show, reenact the table cloth scene from the movie, and try their hand at playing Dungeons and Dragons."
7,18,High School Big Shot,10 Dec. 1994,7.5,Mike and the Bots scratch their heads in confusion as an angel and a devil wage a bet about the morals of bread truck drivers in Out of This World (1954). Then the crew fights lapsing into a depression while watching the incredibly dour High School Big Shot (1959) in which a high school loser takes part in a heist to impress an attractive but dimwitted classmate.
7,19,Red Zone Cuba,17 Dec. 1994,7.1,"Mike and the 'bots take on Coleman Francis' mise-en-scène epic, Night Train to Mundo Fine (1966). A true tour-de-force of ineptitude, combining 2 vagrant day-labourers, an escaped convict (Francis), Cuba, uranium, and frogs legs."
7,20,Danger!! Death Ray,7 Jan. 1995,7.5,"Nido de espías (1967) features a slick secret agent investigating an evil organization that stole a top secret death ray. Tom makes his own death ray for peaceful use but caves in to the pressure to use it on Crow. Later, the Bots stage an episode of ""This is your life"" for Mike and Crow shows off his sunglasses designs."
7,21,The Beast of Yucca Flats,14 Jan. 1995,7.3,Mike and the bots endure (and barely survive) their third Coleman Francis abomination.
7,22,Angels Revenge,11 Mar. 1995,7.6,"Mike and the bots semi-suffer through this '70's jiggle-fest while the Mads turn them into the cast of ""Renegade."""
7,23,The Amazing Transparent Man,18 Mar. 1995,7.5,"A minister encourages railroad workers to stop getting brutally injured on the job in The Days of Our Years (1955). During the feature film El increíble hombre transparente (1960), a mad scientist makes an escaped criminal invisible so he can steal radioactive supplies but the crook would rather rob banks with his power of invisibility. In Deep 13, Frank opens a bed and breakfast and Dr. Forester demands that Mike and the Bots help in his endeavor."
7,24,Samson vs. the Vampire Women,25 Mar. 1995,7.4,"While Mike and the Bots wrestle with Las mujeres vampiro (1962), TV's Frank is assumed into Second Banana Heaven, leaving no one for Dr. Forrester to kill."
8,0,Night of the Blood Beast,23 Nov. 1995,7.8,"A jingle writer's honeymoon is derailed when he is forced to write a tune overnight while his new bride fantasizes about redecorating their home with telephones in Once Upon a Honeymoon (1956). Then in Night of the Blood Beast (1958), an astronaut recovering from a rocket crash discovers that alien embryos have been implanted in his abdomen. Mike and the guys give decorating with telephones a try and Crow discovers that shrimp babies have been implanted in his chest. The crew and the Mads celebrate Thanksgiving with guests Jack Perkins, Mr. B Natural, and Dr. Forester's mother Pearl."
8,1,Night of the Blood Beast,3 Feb. 1996,7.9,"A jingle writer's honeymoon is derailed when he is forced to write a tune overnight while his new bride fantasizes about redecorating their home with telephones in Once Upon a Honeymoon (1956). Then in Night of the Blood Beast (1958), an astronaut recovering from a rocket crash discovers that alien embryos have been implanted in his abdomen. Concerned about their personal security, Crow and Tom taze, mace, and spray green dye all over Mike. Dr. F has a traumatic trombone recital thanks to Pearl's constant haranguing, but it turns out Crow is an awesome trombonist! Decorating with phones, Gypsy sings a little song. Pearl makes..."
8,2,The Brute Man,10 Feb. 1996,6.2,A deformed creeper is the pro-/antagonist of Mike and the robots' experiment preceded by a bunch of chickens.
8,3,Deathstalker and the Warriors from Hell,17 Feb. 1996,7.5,A hero on a quest to gather magical stones battles an evil sorcerer and learns the benefits of a potato diet in Stalker III y los guerreros del infierno (1988). Tom and Crow put on a Renaissance Fair for Mike and Crow reads a trashy romance novel to Pearl as a favor.
8,4,The Incredible Melting Man,24 Feb. 1996,7.2,"In an intriguing coincidence, Crow finally gets to direct his first feature film, ""Earth vs. Soup"", in between viewing Viscosidad (1977), a film about a incredibly '70s physician trying to stop an astronaut from gradually turning into soup."
8,5,Escape 2000,2 Mar. 1996,7.5,"A grunge punk fights an evil corporation enforcing an evacuation of the Bronx in Fuga del Bronx (1983). Mike and the Bots have ""Men's Night"" on the SOL and Dr. Forester tries to come up with a way to boost the show's ratings."
8,6,Laserblast,18 May 1996,7.8,"Doctor Forrester's funding has been cut off, and as he waits for the Satellite of Love to crash, he sends Mike and the Bots Laserblast (1978). Can our heroes escape to the edge of the Universe? More importantly, can they figure out why Leonard Maltin gave the film 2½ stars?"
9,1,Revenge of the Creature,1 Feb. 1997,7.4,"The creature from the black lagoon is captured and taken to a Florida aquarium to be studied in La venganza del hombre monstruo (1955). Mike and the Bots almost crash into Earth and when they try to get in touch in Deep 13, it's not Dr. Forester who responds to their call. Meanwhile, Mike and Tom try to figure out why Crow seems so different."
9,2,The Leech Woman,8 Feb. 1997,6.8,"An aging woman ventures to Africa to learn the secret of eternal youth but finds it comes at the price of human life in The Leech Woman (1960). On the SOL, the nanites go on strike and Pearl is forced to lay down some new laws for Mike and the Bots."
9,3,The Mole People,15 Feb. 1997,7.0,Three archeologists discover an underground civilization but are taken prisoner by the natives in Bajo el signo de Ishtar (1956). Bobo suffers though Lawgiver Daze and Mike does his best to imitate the professor from the movie.
9,4,The Deadly Mantis,22 Feb. 1997,6.7,"Mike inadvertently helps a group of bomb-worshiping mutants destroy Earth with a thermonuclear device, but even this sort of drastic action doesn't save the gang from having to watch The deadly mantis (1957)."
9,5,The Thing That Couldn't Die,1 Mar. 1997,6.5,"Despite being possessed of all the knowledge in the Universe, the omnipotent Observers insist on observing our heroes' reactions to the dead-on-arrival The Thing That Couldn't Die (1958)."
9,6,The Undead,8 Mar. 1997,6.7,A woman gets hypnotized back into her Dark Age'd past life while Tom takes a crack at being an observer.
9,7,Terror from the Year 5000,15 Mar. 1997,6.7,Scientists break the time barrier with not-so-great results and the Observers have finally had enough of their human observations.
9,8,The She-Creature,5 Apr. 1997,7.3,"Pearl and Bobo plot their escape from the Observers' planet while the SOL crew is subjected to a dark, dreary tale of hypnotism, murder, and chesty amphibians."
9,9,I Was a Teenage Werewolf,19 Apr. 1997,6.6,Michael Landon terrorizes his high school as a savage werewolf while a hostile alien infiltrates the SOL.
9,10,The Giant Spider Invasion,31 May 1997,7.1,"Mike and the 'bots suffer through La invasión de las arañas gigantes (1975). Meanwhile, Pearl and her two underlings find alien pods out of La invasión de los ultracuerpos (1978)."
9,11,Parts: The Clonus Horror,7 Jun. 1997,7.0,Scientists run a clone farm for VIPs while Pearl and her goons are forced into babysitting omnipotent Space Children.
9,12,The Incredibly Strange Creatures Who Stopped Living and Became Mixed-Up Zombies,14 Jun. 1997,7.2,Mike and the 'bots sit through Extrañas criaturas (1964). Pearl returns a trio of space-brats to their parents.
9,13,Jack Frost,12 Jul. 1997,7.2,"Mike and the 'bots get terminal enchantment from Frosty (1965). With Pearl away, Observer and Professor Bobo argue over who is in charge."
9,14,Riding with Death,19 Jul. 1997,6.9,Mike accidentally destroys the camping planet with an over-packed homemade bomb. Servo sings a song about the seventies and becomes a trucker while Crow becomes Turkey Volume Guessing Man.
9,15,Agent for H.A.R.M.,2 Aug. 1997,6.9,Mike Nelson is put on trial by the Galactic Tribunal for his unintentional planet destroying spree.
9,16,Prince of Space,16 Aug. 1997,7.5,A wimpy space hero kicks tyrannical aliens off of Earth while the Widowmaker and the SOL are sucked through a wormhole.
9,17,The Horror of Party Beach,6 Sep. 1997,7.3,Pearl and Observer are in Ancient Rome pretending to be gods as Mike and the 'bots watch The Horror of Party Beach (1964).
9,18,Devil Doll,4 Oct. 1997,6.7,An evil ventriloquist traps souls in his stage dummies while Crow innocently falls in league with a devil.
9,19,Invasion of the Neptune Men,11 Oct. 1997,6.7,Our heroes discover just how boring an alien attack on Tokyo can be when they view an anti-vehicle for Sonny Chiba.
9,20,Space Mutiny,7 Nov. 1997,8.5,"Mike and the 'bots learn the 80s were worse than they thought as they endure the putrid sci-fi epic, Espacio exterior (1988)."
9,21,Time Chasers,22 Nov. 1997,7.8,A schmuck has to correct changes to the future by fixing them in the past while Tom and Crow try to fix Mike's past into something more pleasant.
9,22,Overdrawn at the Memory Bank,6 Dec. 1997,7.7,A weather tech's mind gets trapped in a computer and Pearl establishes her own public television pledge program.
10,1,The Projected Man,14 Mar. 1998,6.5,A scientist's experiment gone wrong gives him the touch of death while the SOL crew find themselves back in their old time period.
10,2,The Phantom Planet,21 Mar. 1998,7.4,Killer peanut brittle terrorizes the universe while Pearl settles into her ancestral home by building a doomsday device.
10,3,The Pumaman,4 Apr. 1998,8.0,Constantly-Out-Of-His-League Man battles evil while Pearl hosts her Castle Forrester Ball.
10,4,Werewolf,18 Apr. 1998,8.1,A guy turns people into werewolves for his own sick pleasure while Mike turns into a were-Crow.
10,5,The Deadly Bees,9 May 1998,6.7,Killer bees terrify a remote English island while a bowler hatted guy appears where he's least expected.
10,6,The Space Children,13 Jun. 1998,6.4,A blob from Heaven brainwashes children into doing his bidding while Pearl starts her own space program.
10,7,Hobgoblins,27 Jun. 1998,7.8,"Mike and the Bots suffer through the 1988 B movie ""Hobgoblins,"" the story of tiny goblin-like creatures who attack a group of teenagers."
10,8,The Touch of Satan,11 Jul. 1998,7.5,An overly obvious '70s wanderer hits on a witch while a babysitter watches over Castle Forrester.
10,9,Gorgo,18 Jul. 1998,6.3,"Mike and the 'bots gorge on Gorgo (1961), a maudlin monster mess featuring two giant mother-and-son lizards and a Samuel Beckett lookalike. Leonard Maltin shows up to hawk his movie guide, which inexplicably praises the film."
10,10,The Final Sacrifice,25 Jul. 1998,8.4,"It's ""Canada Bashing Day"" on the SOL in every respect between progressive world domination and bizarre looting."
10,11,Devil Fish,15 Aug. 1998,7.0,A sea monster eats out for some Italian while dolphins seek revenge against the SOL.
10,12,The Screaming Skull,29 Aug. 1998,6.8,A vengeful skull comes back from the dead and the bots are scarred for life when Gumby abuses his robot slaves.
10,13,Quest of the Delta Knights,26 Sep. 1998,6.6,"Pearl sits in on part of this week's experiment as part of her annual review, and Leonardo da Vinci stops by to insist the guy playing him in the film is a mook."
11,1,Soultaker,11 Apr. 1999,7.7,"Why is the Satellite of Love malfunctioning? Who is the hooded figure that wants Bobo's soul? What is the purpose of the mystery ship following the SOL? Find out in MST3K's eleventh season opener, featuring the Joe Estevez epic ""Soultaker""."
11,2,Girl in Gold Boots,18 Apr. 1999,7.2,"In order to impress the Bureau of Mad Scientists Pearl unleashes the mephitic ""Girl in Gold Boots"" a Poorly acted, and even worse edited tale of a girl who attempts to make it big in LA as a dancer with the help of a petty thug. The dancers dress in oven bags, and bad guys are especially greasy and in the end it's got Mike and the bots dressing like mobsters and brain guy starts go go dancing!"
11,3,Merlin's Shop of Mystical Wonders,12 Sep. 1999,7.3,"A grandfather tells his grandson several horrifying stories involving the wizard Merlin and a stolen monkey doll in La mística tienda de las maravillas de Merlín (1996). Crow and Tom review each other, Servo accidentally turns Mike into an infant with magic, and the crew shows off a collection of Ernest Borgnine children's books."
11,4,Future War,25 Apr. 1999,7.0,The guys take a crack at Future War (1997) in which a man formerly enslaved by aliens escapes to modern-day Los Angeles but is being tracked by cyborgs and their trained dinosaurs. Mike and the Bots thank Pearl for not killing them which derails her plans. Tom makes himself a pair of legs so he can kick-box.
11,5,Blood Waters of Dr. Z,2 May 1999,7.1,The SOL crew take up fishing and debate whether films would be better if the actors/actresses were all nude.
11,6,Boggy Creek II: And the Legend Continues,9 May 1999,7.2,"A smarmy professor and his dimwitted students camp out in an Arkansas swamp to search for Bigfoot in Boggy Creek II La leyenda continúa... (1984). Pearl makes up her own urban legend, Tom takes up whittling, and Crow tends to his fires."
11,7,Track of the Moon Beast,13 Jun. 1999,7.1,"In Track of the Moon Beast (1976), a mineralogist is hit by a meteor which causes him to transform into a lizard-monster. The Bots rush the Halloween season on the SOL and devote an episode of Legends of Rock to ""The Band That Played California Lady""."
11,8,Final Justice,20 Jun. 1999,7.3,Joe Don Baker tracks down an Italian mobster in Malta while Pearl tries to promote a looser humorous atmosphere in Castle Forrester.
11,9,Hamlet,27 Jun. 1999,6.5,A dark and dreary German production of one of Shakespeare's greatest plays fills the SOL while Pearl concocts a deadly new virus.
11,10,It Lives by Night,18 Jul. 1999,6.5,A not-so bat man terrorizes people while Mike tries to grow a mustache again.
11,11,Horrors of Spider Island,25 Jul. 1999,7.2,A spider terrorizes stranded bikini clad dancers while Pearl decides to move the castle.
11,12,Squirm,1 Aug. 1999,7.1,Angry worms munch on a town and a doughy guy learns the value of springs by a demonic little sprite.
11,13,Diabolik,8 Aug. 1999,7.2,"Pearl accidentally destroys the device controlling the Satellite of Love, sending the ship into a deadly trajectory towards Earth, but Mike and the bots have enough time to watch one last film: the '60s Euro-spy classic ""Danger: Diabolik""."
