temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
9,6,Secret of the Woods,15 Oct. 2003,6.9,"After recovering from being struck by lightning, Goku is sent to the woods to train. While there, he meets a family and stays with them. He learns from the grandfather of a fighter named Yao Chun, and he heads to the mountains to fight him. Meanwhile, Tien, Yamcha, and Krillin continue to train."
9,7,The Time Room,16 Oct. 2003,7.3,"Goku travels back in time to train with Master Mutaito, and he learns about spirit energy. While there, he meets a young Roshi, and he runs afoul of Shen. Meanwhile, Tien, Yamcha, Krillin, and Chiaotzu decide to climb Korin Tower."
9,8,Goku's Doll,20 Oct. 2003,7.9,"Goku fights a doppelganger created by Mr. Popo. Meanwhile, Tien, Yamcha, Krillin, and Chiaotzu continue on their journey to Korin Tower."
9,9,Walking Their Own Ways,21 Oct. 2003,7.0,"Tien, Yamcha, Krillin, and Chiaotzu stumble upon a village that is worshiping a mountain spirit during a festival, and they take part in the festivities. Meanwhile, Goku plays hide and seek with Mr. Popo to help him detect and control spirit energy."
9,10,Hotter Than Lava,22 Oct. 2003,6.6,"After a volcano erupts, Tien, Yamcha, Krillin, and Chiaotzu attempt to prevent the lava from destroying a nearby village. Meanwhile, Goku and Mr. Popo continue to play hide and seek."
9,11,Changes,23 Oct. 2003,7.6,"It has been three years since Goku defeated Piccolo, and the time has come for the next World Martial Arts Tournament. Having not seen each other in years, all the characters meet and reminisce while signing in for the tournament."
9,12,Preliminary Peril,27 Oct. 2003,7.7,"The preliminaries of the World Martial Arts Tournament begin. Notably, Goku fights a rematch with King Choppa, and Chiaotzu faces a familiar foe."
9,13,Battle of Eight,28 Oct. 2003,7.7,The preliminaries of the World Martial Arts Tournament conclude.
9,14,Tien Shinhan vs. Mercenary Tao,29 Oct. 2003,8.3,Tien Shinhan fights Mercenary Tao in the first quarter-final match of the World Martial Arts Tournament.
9,15,Anonymous Proposal,30 Oct. 2003,7.8,"Goku fights the woman entered as ""Anonymous"" in the second quarter-final match of the World Martial Arts Tournament. Also, the match between Piccolo Jr. and Krillin begins."
9,16,The Mysterious Hero,3 Nov. 2003,7.6,"The fight between Piccolo Jr. and Krillin concludes. Also, the final quarter-final match between Yamcha and Hero begins."
9,17,Rematch,4 Nov. 2003,7.5,"The fight between Yamcha and Hero concludes. Also, the first semi-final match between Goku and Tien begins."
9,18,Goku Gains Speed,5 Nov. 2003,7.5,The first semi-final match between Goku and Tien continues.
9,19,The Four Faces of Tien,6 Nov. 2003,7.8,The first semi-final match between Goku and Tien concludes.
9,20,Kami vs. Piccolo,10 Nov. 2003,8.0,"Piccolo Jr. fights Hero, who is actually Kami in disguise, in the second semi-final match of the World Martial Arts Tournament."
9,21,Battle for the Future,11 Nov. 2003,7.5,"Goku finally explains to his friends the true identities of Piccolo Jr. and Kami. Also, the final match of the World Martial Arts Tournament begins when Goku faces Piccolo Jr."
9,22,Super Kamehameha,12 Nov. 2003,7.6,"Goku gets up from the knockdown, and his fight with Piccolo Jr. continues. The fighting is intense, as Piccolo levels a mountain with an energy attack, and Goku unveils his Super Kamehameha wave."
9,23,Junior No More,13 Nov. 2003,7.3,"The true identity of Piccolo Jr. is finally recognized by the crowd, which flees in terror, and news of the discovery breaks on TV. Piccolo then uses a new technique to increase in size, and his fight with Goku continues."
9,24,Goku's Trap,17 Nov. 2003,7.4,"Goku enters Piccolo Jr.'s body through his mouth and retrieves the jar that holds Kami. After Kami is freed, Piccolo returns to his normal size, and the battle continues."
9,25,Goku Hangs On,18 Nov. 2003,7.5,"Piccolo charges up, stealing energy from everyone around him so that he can unleash a massive energy attack. Tien uses the Tri-Beam Cannon to create a shelter for all the non-participants to hide in, and the fight between Goku and Piccolo continues."
9,26,The Victor,19 Nov. 2003,7.6,"Knowing that if he dies it will also be the death of Piccolo Jr., Kami asks Tien to kill him after Piccolo disables Goku. Before this can happen, Goku recovers and the fight continues."
9,27,Dress in Flames,20 Nov. 2003,6.9,"Goku and Chi-Chi fly back to the Ox King's castle to announce their engagement. The Ox King and his servants prepare the castle for the wedding, but just when the preparation is nearly complete, the castle once again goes up in flames. With the Ox King still trapped in the castle, Goku and Chi-Chi must find the Bansho fan and extinguish the flames."
9,28,The Fire-Eater,24 Nov. 2003,6.9,"Goku and Chi-Chi visit the Kame House to find Roshi's instructions for making the Bansho fan. They see that they need a feather from a mystical bird called a fire-eater, so they go to Mt. Kiwi to retrieve one. Once there, they are followed by Mai and Shuu, who are also looking for the bird."
9,29,Outrageous Octagon,25 Nov. 2003,6.9,"Goku and Chi-Chi reach the mountain that reportedly holds the Bansho fan, but a heavy snowstorm causes them to crash at the mountain's base. They meet an old woman who explains to them that no woman can climb the mountain without causing a storm. She also tells them that there is no fan on the mountain. Goku scales it hoping to gather enough snow to put out the fire at the Ox King's castle. While Goku is climbing the mountain, the old woman teaches Chi-Chi about being a good wife. Meanwhile, Goku is followed by Pilaf, who thinks the fan might be worth something."
9,30,Mystery of the Dark World,26 Nov. 2003,7.1,"The Bansho fan has no effect on the flames because the fire was forged in the Magical Furnace. Goku and Chi-Chi must travel to the other side of the world to Mt. Five Elements, where they must venture through the Gate of the Five Elements into the Dark World. There, they must find Tajoro, the keeper of the furnace, and convince her to help put out the flames."
9,31,"The End, the Beginning",1 Dec. 2003,7.1,"Goku tries to convince Tajoro to extinguish the flame long enough to fix the leak that causes the Ox King's castle to ignite, but she refuses. This is because the flame is what creates the fog that shrouds Mt. Five Elements, and the fog is what allows spirits to pass between the spirit world and the world of the living--without it, no spirit could ever visit the world of the living again, and all spirits already in the world of the living would be trapped forever. Therefore, they must find another way to put out the flame at the Ox King's castle."
