temporada,numero,titulo,fecha_estreno,puntuacion,descripcion
6,11,Green New Deal,12 May 2019,8.2,"John discusses Putin's fall during a hockey game, the GOP states passing extreme anti-abortion laws, the Republican backlash against Alexandria Ocasio-Cortez's Green New Deal, and Bill Nye the Science Guy's gritty take on climate change."
6,12,Death Investigations,19 May 2019,7.9,"[HBO] HD. Main story: America's system for conducting death investigations is a mess; plus, a look at the Eurovision Song Contest."
6,13,Medical Devices,2 Jun. 2019,7.8,"John tackles the US multi-billion dollar medical device industry, which lacks proper monitoring and necessary regulations. He also explains the huge difference between the terms 'FDA approved' and 'FDA cleared,' and points out the loopholes and corruption through lobbying the companies in the industry use to bypass the government's flawed and dated oversight system."
6,14,Equal Rights Amendment,9 Jun. 2019,8.1,"[HBO] HD. Main story: A look at the Equal Rights Amendment; plus, candidates vying to be the UK's next prime minister."
6,15,Impeachment,16 Jun. 2019,8.1,"John is delighted by the many salacious layers of Rep. Duncan Hunter's (R-CA) huge corruption scandal. Also, since Trump-related scandals pop up every week, the voices calling for his impeachment are getting louder than ever. John explains the facts behind the impeachment process and in what ways it might effect the Trump presidency. Even though it has many risks, John suggests that it might be a good idea to uphold one of America's core values that 'no one is above the law'."
6,16,Everest,23 Jun. 2019,7.9,"[HBO] HD. Main story: Climbing Mount Everest has become dangerously popular; plus, Trump almost goes to war with Iran."
6,17,Warehouses,30 Jun. 2019,8.1,"Main story: The often brutal exploitation of workers in giant warehouses used or operated by e-commerce businesses and corporations like Amazon ; plus, Jared Kushner's Middle East peace plan."
6,18,Boris Johnson,28 Jul. 2019,8.3,"In the wake of Theresa May's resignation, Boris Johnson becomes Britain's new prime minister. John explains how Johnson came so far, how he is both the same as and different from Trump, and what, if any, strategy he has to succeed as PM despite his foolish nature, racist views, history of spreading false information, and frequent offensive remarks. Also, the controversial governor of Puerto Rico resigns after mass street protests."
6,19,Prison Labor,4 Aug. 2019,7.8,"Prison labor is more like free labor since many people believe that prisoners should not be paid for their work. John explains how little convicts make and what ridiculous ways the private prisons and the local government come up with to make them spend it the way they want, and how some selfish companies are now even profiting off of prisoners' innocent families. Also, John covers the horrific shootings at Dayton, Ohio and El Paso, Texas, UK PM Boris Johnson's bad week, and Trump's baffling Director of National Intelligence pick, John Ratcliffe, and what that says ..."
6,20,Burdihamedov/Guinness World Records,11 Aug. 2019,8.5,"The president of Turkmenistan, Gurbanguly Berdimuhamedov, is a highly eccentric autocratic ruler of a country that's competing for the bottom position in freedom of speech and human rights indicators. John covers Berdimuhamedov's bizarre obsession with setting silly new Guinness World Records, presenting himself as a superman, and loving his horses to an obsessive and uncomfortable degree. John also exposes the Guinness World Records company's disturbing affair with world dictators, and tries to set his own Guinness World Record. Also, Trump's latest blunders, and the..."
6,21,Bias in Medicine,18 Aug. 2019,7.8,"Bias in medicine still exists in the U.S. and it's really affecting the life of a huge number of people every year who are seeking medical attention. With the help of comedians Larry David and Wanda Sykes, who inspired the piece, John discusses the adverse effects that the doctors' gender and racial biases can have when treating patients who aren't white men. Also, Trump wants to buy Greenland, China uses Orwellian propaganda against Honk Kong's pro-democracy protesters, and Halloween Pumpkin Spice Latte returns super early this year."
6,22,Filibuster,8 Sep. 2019,7.8,"In theory, the filibuster was created to ensure bipartisanship in the US Senate. In practice, it has become a way to kill bills with only 41 Senate votes. John explains the strange origin of the filibuster, how its overuse made the Senate a place where even bipartisan bills go to die, and why filibustering should be abolished altogether. Also, Trump's Hurricane Dorian Sharpie Scandal, the UK PM Johnson's clash with the Parliament over his No-deal Brexit strategy, and Fox News' Stu Varney fanboys over Trump."
6,23,Legal Immigration,15 Sep. 2019,8.2,"John explains how legal immigration to the U.S. actually works (family, employment, Diversity Visa Lottery, and refugee status), why Trump's propaganda against it is absurd, how his administration is trying to severely limit it and how their efforts actually increase illegal immigration. Also, Moscow's non-democratic local elections, pro-Putin Russian rappers, Maria Bartiromo's awkward birthday, and Lt. Joe Kenda's true crime show."
6,24,Compounding Pharmacies,29 Sep. 2019,7.9,"Compounding pharmacy is a special kind of pharmacy which creates specific medication tailored to the specific needs of individual patients, both human and animal. These medicines are not commercially made which means that the FDA has no jurisdiction to monitor these pharmacies. This lack of oversight leaves plenty of room for corruption and fraud which directly leads to overpricing, patients not getting the treatment they need or, in severe cases, developing serious health issues and dying. Also, Trump's Ukraine scandal leads to Impeachment inquiry."
6,25,China's One Child Policy,6 Oct. 2019,7.9,"John explains the troubling history, brutal enforcement and questionable results of China's highly controversial, decades long, one-child policy, a punitive measure conceived originally as the simplest way to handle overpopulation. But, this was done without thinking through the long term consequences so China now has 34 million more men than women and both grandparents and parents have to rely on a single child to support them all. That is why the old two-child policy was recently reintroduced in an equally simplified and unfair approach to a complex problem. Also, ..."
6,26,National Weather Service,13 Oct. 2019,7.9,"Predicting the weather correctly is very important as it saves lives and protects resources. Despite their enormous efforts, the National Weather Service (NWS) gets very little credit for their hard work even though private companies like AccuWeather make tremendous profit using their data. John explains the importance of the NWS, why AccuWeather wants to take control of it with Trump's help and why that's a very dangerous idea. Also, Stupid Watergate II continues with the arrest of Rudy Giuliani's Ukrainian associates, and John's show says goodbye to Fox News host ..."
6,27,Trump & Syria,27 Oct. 2019,8.2,"Middle East was and still is a place with multi-level problems, so it is always quite tough to make a policy which will satisfy everyone's interests. But it's even tougher to screw things up in the way Trump did with Turkey and Syria. John explains how Trump's abrupt decision to hastily pull U.S. troops out of Syria seriously hurt America's interests, reputation and allies in the region while also propping up America's rivals and enemies. Also, Brexit is still a thing, the leader of I.S.I.S. is killed, TV anchors love quoting N.A.S.A. when things go wrong, and the ..."
6,28,Voting Machines,3 Nov. 2019,8.1,John gives a brief update on 'Stupid Watergate II' and then dives into the main topic - the trouble with voting machines.
6,29,SLAPP Suits,10 Nov. 2019,9.6,"After winning a legal battle over his episode Last Week Tonight with John Oliver: Coal (2017) involving a Trump-allied coal executive and John's giant squirrel, John Oliver explains how 'SLAPP suits' like this one are designed to stifle public dissent."
6,30,Census,17 Nov. 2019,8.1,"John explains why everyone's participation in the 2020 U.S. Census is of crucial importance for the country and how the Trump administration is trying to influence its results in their favor. Also, Chiitan and Chiijohn make their return."
7,1,Medicare for All,16 Feb. 2020,8.2,"[HBO] HD. Main story: The pros and cons of Medicare for All; plus, Bill Barr does Trump's personal bidding; and Flyers mascot Gritty is exonerated!"
7,2,Modi,23 Feb. 2020,8.3,"[HBO] HD. Main story: John Oliver talks about India's controversial Prime Minister, Narendra Modi; plus, Mike Bloomberg's presidential campaign."
7,3,Coronavirus,1 Mar. 2020,8.5,"John covers the Covid-19 pandemic, how each country, including the US, is handling it, and why the Phillie Phanatic is in a copyright row. Also, Tom Steyer quits the Democratic presidential race, and Chris Matthews messes up his sign offs."
7,4,Sheriffs,8 Mar. 2020,8.0,"[HBO] HD. Main story: A look at how much power-and how little accountability-local sheriffs have; plus, Trump's coronavirus incompetence."
7,5,Coronavirus II,15 Mar. 2020,8.6,"[HBO] HD. John Oliver discusses how the government is handling the coronavirus outbreak, how they're not, and what we can do to help."
7,6,Coronavirus III,29 Mar. 2020,8.4,"In the first show from his makeshift home studio, John covers the horrible way COVID-19 pandemic is going and how Trump is mishandling it, how TV hosts are practicing social distancing, and how profoundly gleeful 90s erotic rat art can be."
7,7,One America News Network,5 Apr. 2020,8.2,"John criticizes the Republican governors' response to the pandemic, showcases how everyone filming from home gets asked if they're wearing pants, and warns of the new ultra right wing, extremely pro-Trump network called OAN(N)."
7,8,Coronavirus IV,12 Apr. 2020,8.2,"John explains how the Trump administration failed to protect the unemployed, small businesses and essential workers during the pandemic, the peeps make their unholy return, and 90s rat erotica makes John's day once again."
7,9,Coronavirus V,19 Apr. 2020,8.0,"John analyzes the right wing media's protests, conspiracy theories and misinformation spreading about the pandemic, spotlights Inside Edition's latest 'coming up' segments, and becomes a fan of the home edition of The Wendy Williams Show."
7,10,Coronavirus VI: Testing,3 May 2020,7.7,"John points out the failure of The FDA and federal government when experts encourage widespread coronavirus testing for several months. The number of tests being done everyday far behind the lowest recommended number. John talks about the different types of tests: diagnostic and antibody tests, and how the tests work."
7,11,United States Postal Service,10 May 2020,7.6,John discusses the United States Postal Service which is in dire need of economic assistance from the government. He examines some of the essential services of the USPS and why it is facing such financial trouble due to a 2006 law requiring it to pre-pay health care benefits on a fifty year schedule while at the same time putting price caps on services and products.
7,12,Coronavirus VII: Sports,17 May 2020,7.7,"John discusses the sudden disappearance of sports due to coronavirus, how their absence is impacting people emotionally and financially, and the complications of bringing them back anytime soon."
7,13,Voting by Mail,31 May 2020,7.8,"John explains the importance of voting by mail. Also, mass protests against police brutality erupt in Minneapolis, TV hosts inquire about the odd objects behind their stay-at-home guests, and John schools UFC president Dana White."
7,14,Police,7 Jun. 2020,8.8,This episode tackles the hard truth about the history of Police in the United States and the many problems that are faced in fixing those problems.
7,15,Facial Recognition,14 Jun. 2020,7.8,Facial recognition is no longer an issue of a thriller movie. It has become a part of our life. John Oliver talks about various aspects and global practice of facial recognition technology. He explains how dangerous it could be by addressing the questionable activities of facial recognition company Clearview AI.
7,16,Coronavirus VIII: Prisons & Jails,21 Jun. 2020,7.3,"In the latest episode on coronavirus John talks about US prisons and jails. These confined spaces have frightening number of COVID-19 infections. And there has been insufficient initiatives to address the matter. Consequently, in some cases inmates are taking matters in their own hand to raise concern about situation behind bars."
7,17,Coronavirus IX: Evictions,28 Jun. 2020,7.6,"Like coronavirus and unemployment issues evictions is something that USA could prepared for. While people are choosing between rent and food due to the pandemic, John Oliver presented the flaws of current system and flawed solution. He urges federal government to come with a proper solution for the affected soon. Also, some people refuse to wear masks, and Papa John embraces TikTok."
7,18,Conspiracy Theories,19 Jul. 2020,8.0,Conspiracy theories are the hotcakes of the internet. John talks about why people like these conspiracy theories and why in the age of internet it spreads so quickly. He also explains the detrimental effect can have on people's life. Finally celebrities urges people to be more vigilant and inquisitive about these theories as majority of these theories are baseless and created to create unrest among people.
7,19,Uighurs,26 Jul. 2020,8.2,"Minorities often get oppressed throughout the world. But John shed a light on the matter of the systematic oppression that the Uighur people are facing at the hands of the Chinese government. Lack of pressure and public awareness aiding the Chinese government to get away with the heinous human rights abuses. John also urges United Nations, developed countries and as well as big corporations to pursue the Chinese government to abandon such inhumane practices Uighur people."
7,20,U.S. History,2 Aug. 2020,8.4,"John Oliver talks about the flawed way children learn about the history of race in USA. He points out the three major points needed to address about the white supremacy and racial injustice throughout the history. He emphasized that teaching them complete history rather than the misleading information is good way to move forward to the path of prosperity. Without that reform, the gap between minorities and whites will continue to extend, as well as the misconception of white supremacy will prevail in the society."
7,21,Juries,16 Aug. 2020,7.5,"John Oliver takes a look at why people of color are routinely excluded from becoming jurors, who their absence impacts, and what we can do to create a fairer system."
7,22,Border Wall,23 Aug. 2020,7.8,"John Oliver delivers the second installment on one of the key promises of President Trump's campaign: the border wall. Where he gave updates about the wall situation, who is funding it and why it is still absurd initiative. He also talks about the alleged frauds about the fundraising for the wall and the favoritism toward a particular company bagging wall construction deal despite their sketchy past."
7,23,RNC 2020 & Kenosha,30 Aug. 2020,8.3,"John Oliver talks about multiple pressing issues. He explains the fear mongering tactics of RNC and their flawed logic, as well as misrepresentation of the truth. He also talks about the horrible incidents took place in Kenosha, how police two citizens in different way solely based on the skin color. Finally he closes with a fun piece about Danbury."
7,24,The Supreme Court,27 Sep. 2020,8.0,USA is appointing a new supreme court judge in the wake of Ruth Bader Ginsberg's death. John Oliver discusses what it means for the future of the Supreme Court and the country. He describes why the selection might become detrimental for the progressive advancement of the people. He also points out the ways to fix the present unfair electoral system which fails to represent the people in the senate and house according the population of the country.
7,25,Election 2020,4 Oct. 2020,7.8,"Weeks out from the 2020 presidential election, John takes a look at various efforts to destabilize the vote, how to ensure your ballot is properly counted, and why in this election the election night should be considered an election month."
7,26,W.H.O.,18 Oct. 2020,8.0,"John talks about the functions of World Health Organization and why it is a vital part of the upcoming US election. John points out the important contribution WHO made over the years, explains the reason why USA pays more than other countries and describes the mistakes of this highly impactful organization. Also, an emotional conclusion to John's Danbury, Connecticut arc."
7,27,Asylum,25 Oct. 2020,7.6,"With the 2020 election underway, John Oliver explains how the Trump administration has handled asylum seekers over the past four years, why it matters, and what we can do about it."
7,28,Coronavirus,1 Nov. 2020,8.1,"John Oliver takes a look at how the Trump administration has handled the coronavirus outbreak in the US, from lack of preparation, to mangled coordination, to harmful communication."
